date,team,venue_team,opponent,rest_days_Auxerre
2024-08-17,Auxerre,Away,Brest,0
2024-08-25,Auxerre,Home,Reims,8
2024-08-31,Auxerre,Away,Toulouse,6
2024-09-14,Auxerre,Home,Nice,14
2024-09-22,Auxerre,Away,Lyon,8
2024-09-29,Auxerre,Away,Strasbourg,7
2024-10-04,Auxerre,Home,Angers,5
2024-10-20,Auxerre,Away,Montpellier,16
2024-10-27,Auxerre,Home,Paris S-G,7
2024-11-03,Auxerre,Away,Nantes,7
2024-11-08,Auxerre,Home,Auxerre,5
2024-11-23,Auxerre,Away,Lens,15
2024-12-01,Auxerre,Home,Monaco,8
2024-12-08,Auxerre,Away,Saint-Étienne,7
2024-12-14,Auxerre,Home,Lille,6
2024-12-22,Auxerre,Away,Saint-Étienne,8
2025-01-05,Auxerre,Home,Le Havre,14
2025-01-11,Auxerre,Away,Rennes,6
2025-01-14,Auxerre,Home,Lille,3
2025-01-19,Auxerre,Home,Strasbourg,5
2025-01-26,Auxerre,Away,Nice,7
2025-02-02,Auxerre,Home,Lyon,7
2025-02-09,Auxerre,Away,Angers,7
2025-02-15,Auxerre,Home,Saint-Étienne,6
2025-02-22,Auxerre,Away,Auxerre,7
2025-03-02,Auxerre,Home,Nantes,8
2025-03-08,Auxerre,Home,Lens,6
2025-03-16,Auxerre,Away,Paris S-G,8
2025-03-29,Auxerre,Away,Reims,13
2025-04-06,Auxerre,Home,Toulouse,8
2025-04-12,Auxerre,Away,Monaco,6
2025-04-19,Auxerre,Home,Montpellier,7
2025-04-27,Auxerre,Home,Brest,8
2025-05-04,Auxerre,Away,Lille,7
2025-05-10,Auxerre,Away,Le Havre,6
2025-05-17,Auxerre,Home,Rennes,7
