date,team,venue_team,opponent,rest_days_Lyon
2024-08-17,Lyon,Away,Brest,0
2024-08-25,Lyon,Home,Reims,8
2024-08-31,Lyon,Away,Toulouse,6
2024-09-14,Lyon,Home,Nice,14
2024-09-22,Lyon,Away,Lyon,8
2024-09-29,Lyon,Away,Strasbourg,7
2024-10-04,Lyon,Home,Angers,5
2024-10-20,Lyon,Away,Montpellier,16
2024-10-27,Lyon,Home,Paris S-G,7
2024-11-03,Lyon,Away,Nantes,7
2024-11-08,Lyon,Home,Auxerre,5
2024-11-23,Lyon,Away,Lens,15
2024-12-01,Lyon,Home,Monaco,8
2024-12-08,Lyon,Away,Saint-Étienne,7
2024-12-14,Lyon,Home,Lille,6
2024-12-22,Lyon,Away,Saint-Étienne,8
2025-01-05,Lyon,Home,Le Havre,14
2025-01-11,Lyon,Away,Rennes,6
2025-01-14,Lyon,Home,Lille,3
2025-01-19,Lyon,Home,Strasbourg,5
2025-01-26,Lyon,Away,Nice,7
2025-02-02,Lyon,Home,Lyon,7
2025-02-09,Lyon,Away,Angers,7
2025-02-15,Lyon,Home,Saint-Étienne,6
2025-02-22,Lyon,Away,Auxerre,7
2025-03-02,Lyon,Home,Nantes,8
2025-03-08,Lyon,Home,Lens,6
2025-03-16,Lyon,Away,Paris S-G,8
2025-03-29,Lyon,Away,Reims,13
2025-04-06,Lyon,Home,Toulouse,8
2025-04-12,Lyon,Away,Monaco,6
2025-04-19,Lyon,Home,Montpellier,7
2025-04-27,Lyon,Home,Brest,8
2025-05-04,Lyon,Away,Lille,7
2025-05-10,Lyon,Away,Le Havre,6
2025-05-17,Lyon,Home,Rennes,7
